user_id,age,age_group,gender,married,has_children,home_country,total_sessions,recency,total_trips,avg_total_usd_spent,avg_flight_usd_spent,avg_hotel_usd_spent,total_together,total_only_flights,total_only_hotels,booking_rate,total_cancellations,avg_cancellation_rate,avg_flight_discount_percentage,avg_hotel_discount_percentage,avg_dollars_saved_hotel,avg_dollars_saved_per_km,flight_discount_proportion,hotel_discount_proportion,both_discount_proportion,avg_km_flown,page_clicks_rate,average_clicks,avg_bags_checked,avg_hotel_nights,avg_hotel_rooms,avg_seats,hotel_bargain_hunter_index,flight_bargain_hunter_index,customersegment,Perk_Assigned
545958,57.0,55-64,1,0,0,0,9,0.0,1,0.0,230.74,0.0,0,1,0,0.11,0,0.0,0.25,0.1,0.0,0.0,0.11,0.22,0.0,2728.18,17.0,17.0,0.0,,,1.0,0.0,0.0,3,Free Checked Bag
545981,37.0,35-44,1,0,0,1,8,0.0,5,4571.304,97.304,894.8,3,0,2,0.63,0,0.0,0.04,,0.0,0.00613,0.25,0.0,0.0,747.31,29.375,29.375,0.2,5.2,1.2,0.8,,6.13e-05,2,One Free Hotel Night with Flight
546008,31.0,25-34,1,0,0,0,8,16.0,4,4168.6,234.0,983.65,4,0,0,0.5,0,0.0,0.05,0.03,5.93,0.00147,0.25,0.0,0.13,1451.53,23.0,23.0,0.25,3.25,1.25,1.25,0.0,1.8375e-05,2,One Free Hotel Night with Flight
546050,52.0,45-54,1,1,0,1,9,0.0,2,850.425,606.425,122.0,2,0,0,0.22,0,0.0,,0.13,0.0,0.0,0.0,0.22,0.0,3302.17,11.444444444444445,11.444444444444445,0.5,1.0,1.5,1.5,0.0,,4,Free Hotel Meal
546061,47.0,45-54,1,0,1,0,8,0.0,4,1084.7425,506.3425,144.6,3,1,0,0.5,0,0.0,0.08,0.05,4.95,0.01375,0.25,0.0,0.13,3003.47,16.125,16.125,0.0,1.0,0.75,1.0,0.0,0.000275,3,Free Checked Bag
546064,54.0,45-54,1,1,1,0,8,0.0,5,4794.484,551.484,848.6,5,0,0,0.63,0,0.0,0.03,,0.0,0.00412,0.25,0.0,0.0,3203.62,18.75,18.75,0.6,4.4,1.0,1.0,,3.09e-05,2,One Free Hotel Night with Flight
546065,47.0,45-54,0,1,1,0,8,27.0,3,1195.7566666666667,294.75666666666666,300.3333333333333,3,0,0,0.38,0,0.0,,,0.0,0.0,0.0,0.0,0.0,1650.73,18.25,18.25,0.33,5.0,1.0,1.0,,,4,Free Hotel Meal
546072,50.0,45-54,1,0,0,0,8,0.0,4,3227.185,322.185,726.25,3,0,1,0.5,0,0.0,0.03,0.03,6.88,0.0,0.13,0.13,0.0,2002.56,13.625,13.625,0.5,3.5,1.25,1.0,0.026832,0.0,2,One Free Hotel Night with Flight
546121,18.0,18-24,1,0,0,0,8,102.0,1,455.84,455.84,0.0,1,0,0,0.13,0,0.0,0.25,0.15,0.0,0.0,0.0,0.13,0.13,2838.82,15.625,15.625,0.0,0.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
546127,55.0,55-64,1,1,0,0,9,0.0,4,1960.7675,390.7675,392.5,4,0,0,0.44,0,0.0,0.03,,0.0,0.0,0.11,0.0,0.0,2198.99,13.0,13.0,0.25,4.0,1.0,1.0,,0.0,4,Free Hotel Meal
546130,49.0,45-54,1,1,1,0,9,25.0,2,1480.0,658.0,411.0,1,1,0,0.22,0,0.0,,0.3,0.0,0.0,0.0,0.44,0.0,3789.34,8.0,8.0,1.0,3.0,0.5,1.0,0.0,,3,Free Checked Bag
546131,57.0,55-64,1,0,0,0,8,38.0,4,5384.77,709.77,1168.75,2,1,1,0.5,1,0.25,0.03,0.03,0.0,0.00189,0.25,0.13,0.0,2606.75,55.0,55.0,0.5,4.5,1.25,1.5,0.0,1.4175e-05,2,One Free Hotel Night with Flight
546161,56.0,55-64,1,0,0,1,8,57.0,3,3910.1466666666665,396.14666666666665,1171.3333333333333,3,0,0,0.38,0,0.0,0.07,0.07,0.0,0.00699,0.25,0.25,0.0,2235.03,18.75,18.75,0.0,6.33,1.0,1.0,0.0,0.000122325,2,One Free Hotel Night with Flight
546164,22.0,18-24,1,0,0,1,8,0.0,2,3863.69,143.69,1860.0,1,0,1,0.25,1,0.5,,,0.0,0.0,0.0,0.0,0.0,1436.78,36.625,36.625,0.0,23.5,2.0,1.0,,,2,One Free Hotel Night with Flight
546190,50.0,45-54,1,1,1,0,9,30.0,3,3503.94,300.94,1067.6666666666667,3,0,0,0.33,0,0.0,0.02,0.07,0.0,0.0,0.11,0.22,0.0,2193.31,18.0,18.0,0.67,3.0,1.0,1.0,0.0,0.0,2,One Free Hotel Night with Flight
546224,45.0,45-54,1,1,1,0,8,48.0,2,430.845,240.845,95.0,2,0,0,0.25,0,0.0,0.18,0.23,0.0,0.0,0.25,0.25,0.13,1462.44,15.125,15.125,1.0,0.5,1.0,1.0,0.0,0.0,1,Exclusive Discounts
546256,53.0,45-54,1,1,1,0,8,0.0,5,8514.876,205.876,1661.8,3,0,2,0.63,0,0.0,0.03,0.01,0.0,0.0148,0.13,0.13,0.0,2069.87,17.25,17.25,0.0,5.4,1.2,0.8,0.0,5.772e-05,2,One Free Hotel Night with Flight
546280,42.0,35-44,1,0,0,0,9,0.0,3,1653.67,663.62,330.01666666666665,3,0,0,0.33,1,0.3333333333333333,,0.22,29.66,0.0,0.0,0.44,0.0,3696.17,46.0,46.0,0.33,3.33,1.33,1.33,2.871088,,1,Exclusive Discounts
546282,45.0,45-54,1,0,0,1,10,61.0,2,1351.525,523.525,414.0,2,0,0,0.2,0,0.0,0.08,0.13,0.0,0.0,0.0,0.1,0.1,2993.82,14.6,14.6,0.0,3.0,1.0,1.0,0.0,0.0,4,Free Hotel Meal
546307,55.0,55-64,1,0,0,0,9,0.0,5,2801.202,400.202,480.2,3,1,1,0.56,1,0.2,0.03,0.02,0.0,0.0,0.11,0.11,0.0,2142.82,38.55555555555556,38.55555555555556,0.8,2.4,0.8,1.4,0.0,0.0,3,Free Checked Bag
546334,35.0,35-44,1,1,0,0,8,83.0,1,213.09,75.09,138.0,1,0,0,0.13,0,0.0,,0.3,0.0,0.0,0.0,0.13,0.0,419.16,21.625,21.625,0.0,1.0,1.0,1.0,0.0,,1,Exclusive Discounts
546395,44.0,35-44,1,1,1,0,8,20.0,4,1621.345,281.345,335.0,4,0,0,0.5,1,0.25,0.03,,0.0,0.00705,0.13,0.0,0.0,1620.83,37.875,37.875,0.5,2.75,1.25,1.25,,2.7495e-05,4,Free Hotel Meal
546399,36.0,35-44,1,0,0,0,8,0.0,1,0.0,256.53,0.0,0,1,0,0.13,0,0.0,0.05,0.2,0.0,0.0,0.13,0.13,0.0,1641.34,11.5,11.5,0.0,,,1.0,0.0,0.0,3,Free Checked Bag
546419,54.0,45-54,1,0,1,0,8,0.0,4,1645.7575,498.2075,286.8875,3,1,0,0.5,1,0.25,0.06,0.11,21.58,0.0,0.25,0.25,0.0,2752.24,53.375,53.375,0.75,1.0,1.0,1.25,0.59345,0.0,3,Free Checked Bag
546437,51.0,45-54,1,0,0,0,8,0.0,5,3252.402,278.002,594.88,5,0,0,0.63,0,0.0,,0.14,2.77,0.0,0.0,0.38,0.0,1568.01,24.75,24.75,0.4,2.0,1.0,1.0,0.147364,,2,One Free Hotel Night with Flight
546462,73.0,65+,1,0,0,0,8,84.0,2,0.0,0.0,1450.1,0,0,2,0.25,0,0.0,0.08,0.1,74.85,0.0,0.13,0.13,0.0,,9.125,9.125,,5.5,1.0,,0.97305,0.0,2,One Free Hotel Night with Flight
546470,42.0,35-44,1,1,0,0,8,122.0,1,0.0,592.55,0.0,0,1,0,0.13,0,0.0,0.3,0.55,0.0,0.0,0.13,0.25,0.13,3341.23,16.625,16.625,0.0,,,1.0,0.0,0.0,1,Exclusive Discounts
546485,44.0,35-44,0,1,1,1,8,0.0,4,1964.865,340.865,406.0,4,0,0,0.5,0,0.0,,0.03,0.0,0.0,0.0,0.13,0.0,1864.41,15.0,15.0,1.0,2.5,1.0,1.0,0.0,,4,Free Hotel Meal
546509,49.0,45-54,1,0,0,0,8,0.0,3,1187.88,334.28,284.53333333333336,3,0,0,0.38,0,0.0,0.1,0.07,4.63,0.00533,0.25,0.13,0.13,2013.34,14.75,14.75,0.33,2.0,1.0,1.0,0.042133,0.00013325,4,Free Hotel Meal
546529,48.0,45-54,1,1,0,0,10,0.0,4,1172.9825,760.9825,103.0,3,1,0,0.4,1,0.25,0.01,,0.0,0.00408,0.1,0.0,0.0,3329.69,38.8,38.8,1.25,1.25,1.0,1.5,,4.08e-06,3,Free Checked Bag
546587,41.0,35-44,1,1,0,0,8,0.0,4,942.395,654.395,72.0,1,3,0,0.5,0,0.0,,0.1,0.0,0.0,0.0,0.5,0.0,2536.43,17.0,17.0,0.5,1.0,0.25,1.5,0.0,,3,Free Checked Bag
546612,26.0,25-34,1,0,1,0,8,15.0,1,1014.8,454.8,560.0,1,0,0,0.13,0,0.0,0.55,0.05,0.0,0.0,0.25,0.0,0.13,2524.19,16.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
546648,39.0,35-44,1,1,1,0,8,70.0,4,4340.29,358.2925,995.5,2,1,1,0.5,0,0.0,0.04,0.05,0.0,0.01113,0.25,0.25,0.0,3005.94,16.25,16.25,0.5,3.25,1.0,0.75,0.0,0.0001113,2,One Free Hotel Night with Flight
546664,33.0,25-34,1,1,0,0,8,0.0,1,844.39,40.69,803.7,1,0,0,0.13,0,0.0,0.3,0.4,7.05,0.0,0.25,0.25,0.13,446.37,10.625,10.625,1.0,6.0,1.0,1.0,0.705,0.0,1,Exclusive Discounts
546671,40.0,35-44,1,1,0,0,8,97.0,1,864.48,468.48,396.0,1,0,0,0.13,0,0.0,0.3,0.25,0.0,0.0,0.0,0.25,0.13,2467.02,11.125,11.125,0.0,3.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
546679,35.0,35-44,1,1,0,0,8,97.0,4,1309.595,224.595,271.25,2,1,1,0.5,0,0.0,0.03,0.04,0.0,0.0,0.0,0.25,0.13,1715.3,20.625,20.625,0.75,2.75,0.75,0.75,0.0,0.0,3,Free Checked Bag
546688,52.0,45-54,1,0,0,0,8,0.0,3,1422.32,402.32,340.0,3,0,0,0.38,1,0.3333333333333333,0.13,,0.0,0.0,0.25,0.0,0.0,1817.81,39.625,39.625,1.0,2.67,1.33,1.33,,0.0,4,Free Hotel Meal
546702,46.0,45-54,1,1,0,0,8,0.0,3,2704.7733333333335,292.7733333333333,804.0,3,0,0,0.38,0,0.0,0.05,,0.0,0.0,0.25,0.0,0.0,1275.22,17.5,17.5,0.0,1.67,1.33,1.33,,0.0,4,Free Hotel Meal
546728,53.0,45-54,1,1,0,1,8,0.0,2,2659.565,1106.565,776.5,2,0,0,0.25,0,0.0,0.13,,0.0,0.0,0.25,0.0,0.0,3711.55,14.75,14.75,0.5,6.5,1.0,1.5,,0.0,4,Free Hotel Meal
546740,41.0,35-44,1,0,0,0,8,93.0,2,915.95,573.95,171.0,2,0,0,0.25,0,0.0,0.03,,0.0,0.0,0.13,0.0,0.0,3967.55,15.0,15.0,1.0,1.5,1.0,1.0,,0.0,4,Free Hotel Meal
546756,45.0,45-54,1,0,0,0,8,76.0,2,2417.685,505.685,956.0,1,1,0,0.25,0,0.0,0.13,,0.0,0.0,0.13,0.0,0.0,2067.89,17.875,17.875,0.0,2.0,1.0,1.5,,0.0,3,Free Checked Bag
546774,58.0,55-64,1,1,1,0,8,0.0,3,3895.23,229.23,1222.0,1,1,1,0.38,0,0.0,0.12,,0.0,0.0,0.25,0.0,0.0,1610.91,16.75,16.75,0.67,11.67,0.67,1.0,,0.0,3,Free Checked Bag
546842,46.0,45-54,1,1,0,0,8,108.0,1,0.0,0.0,404.7,0,0,1,0.13,0,0.0,0.05,0.05,2.66,0.0,0.13,0.13,0.0,,8.625,8.625,,6.0,1.0,,0.01729,0.0,4,Free Hotel Meal
546844,46.0,45-54,1,1,1,1,8,0.0,5,1616.308,409.308,241.4,5,0,0,0.63,0,0.0,0.04,0.03,0.0,0.00553,0.25,0.13,0.0,2232.5,18.75,18.75,0.6,1.4,1.0,1.0,0.0,5.53e-05,4,Free Hotel Meal
546847,55.0,55-64,1,1,0,0,9,0.0,5,6648.75,640.95,1201.56,4,0,1,0.56,1,0.2,0.02,0.03,6.9,0.00124,0.22,0.11,0.0,3880.89,38.22222222222222,38.22222222222222,0.6,4.0,1.6,1.2,0.02277,5.456e-06,2,One Free Hotel Night with Flight
546857,67.0,65+,1,1,0,0,8,86.0,1,0.0,0.0,5184.0,0,0,1,0.13,0,0.0,,0.2,0.0,0.0,0.0,0.25,0.0,,19.375,19.375,,16.0,1.0,,0.0,,1,Exclusive Discounts
546864,44.0,35-44,0,1,0,0,8,51.0,2,1829.285,418.285,705.5,2,0,0,0.25,1,0.5,0.08,,0.0,0.02733,0.13,0.0,0.0,1631.78,50.0,50.0,1.0,7.5,1.5,1.5,,0.000284232,4,Free Hotel Meal
546867,52.0,45-54,1,0,0,0,8,13.0,3,4115.23,602.83,1170.8,3,0,0,0.38,0,0.0,0.12,0.08,26.09,0.0,0.13,0.25,0.13,2464.75,13.375,13.375,0.67,3.33,1.33,1.33,0.5218,0.0,2,One Free Hotel Night with Flight
546881,42.0,35-44,1,1,1,0,8,115.0,2,954.595,274.595,340.0,2,0,0,0.25,0,0.0,0.15,,0.0,0.0,0.38,0.0,0.0,1440.38,13.5,13.5,0.5,2.0,1.0,1.0,,0.0,4,Free Hotel Meal
546882,25.0,25-34,1,0,0,0,8,0.0,2,9375.71,1583.71,3896.0,1,1,0,0.25,0,0.0,0.08,,0.0,0.0,0.25,0.0,0.0,12639.66,11.375,11.375,0.0,8.0,0.5,1.0,,0.0,2,One Free Hotel Night with Flight
546884,19.0,18-24,0,0,0,1,8,152.0,1,0.0,0.0,564.0,0,0,1,0.13,0,0.0,,0.1,0.0,0.0,0.0,0.13,0.0,,10.75,10.75,,4.0,1.0,,0.0,,4,Free Hotel Meal
546888,29.0,25-34,1,0,0,0,8,0.0,2,6045.47,1714.67,2165.4,1,1,0,0.25,1,0.5,,0.05,68.74,0.0,0.0,0.13,0.0,7264.99,36.875,36.875,2.0,3.0,1.0,3.0,0.44681,,0,Free Cancellation
546900,39.0,35-44,1,0,0,0,8,0.0,3,2748.23,356.23,797.3333333333334,3,0,0,0.38,0,0.0,0.05,0.03,0.0,0.00672,0.13,0.13,0.0,2211.85,16.875,16.875,0.67,4.67,1.0,1.0,0.0,4.368e-05,4,Free Hotel Meal
546937,67.0,65+,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.25,0.25,0.0,,10.25,10.25,,,,,,,4,Free Hotel Meal
546964,45.0,45-54,1,1,0,0,8,0.0,6,1920.2583333333334,451.25666666666666,244.83333333333334,5,1,0,0.75,0,0.0,0.05,,0.0,0.00775,0.38,0.0,0.0,2274.44,18.25,18.25,0.33,1.33,0.83,1.17,,0.00014725,3,Free Checked Bag
546972,50.0,45-54,1,1,1,0,9,0.0,3,1637.72,343.72,431.3333333333333,2,0,1,0.33,0,0.0,0.1,0.03,0.0,0.0227,0.22,0.11,0.0,3335.02,11.0,11.0,0.33,1.33,1.0,0.67,0.0,0.0004994,2,One Free Hotel Night with Flight
547006,73.0,65+,1,1,0,0,8,0.0,1,5131.44,2671.44,2460.0,1,0,0,0.13,1,1.0,,,0.0,0.0,0.0,0.0,0.0,8657.12,35.75,35.75,2.0,20.0,2.0,4.0,,,0,Free Cancellation
547007,33.0,25-34,1,1,0,0,8,0.0,5,5342.85,215.85,1025.4,4,0,1,0.63,0,0.0,,0.03,0.0,0.0,0.0,0.13,0.0,1525.55,21.5,21.5,0.2,5.4,1.2,0.8,0.0,,2,One Free Hotel Night with Flight
547037,34.0,25-34,1,0,0,0,8,0.0,3,1840.0333333333333,279.03333333333336,520.3333333333334,2,0,1,0.38,0,0.0,0.05,0.1,0.0,0.0,0.13,0.25,0.0,2322.8,13.5,13.5,0.0,2.67,1.0,0.67,0.0,0.0,2,One Free Hotel Night with Flight
547070,51.0,45-54,0,1,0,0,8,0.0,6,4590.725,284.925,717.6333333333333,4,1,1,0.75,0,0.0,0.03,0.03,14.78,0.0071,0.13,0.13,0.13,1630.06,15.875,15.875,0.5,3.33,1.0,1.17,0.057642,2.769e-05,2,One Free Hotel Night with Flight
547100,50.0,45-54,1,0,0,1,8,0.0,3,3394.6666666666665,1707.6666666666667,562.3333333333334,3,0,0,0.38,1,0.3333333333333333,0.1,0.02,0.0,0.0,0.13,0.0,0.13,8861.68,17.125,17.125,1.33,6.33,1.33,2.0,0.0,0.0,0,Free Cancellation
547130,20.0,18-24,1,0,0,0,8,0.0,2,639.65,49.65,295.0,0,1,1,0.25,1,0.5,0.08,,0.0,0.0,0.25,0.0,0.0,576.18,15.125,15.125,0.0,2.5,0.5,1.0,,0.0,3,Free Checked Bag
547150,44.0,35-44,1,1,1,0,8,60.0,3,1266.2266666666667,556.9266666666666,236.43333333333334,2,1,0,0.38,1,0.3333333333333333,,0.18,12.54,0.0,0.0,0.38,0.0,3442.11,26.5,26.5,0.33,4.0,0.67,1.33,0.857736,,3,Free Checked Bag
547164,30.0,25-34,1,0,0,1,8,0.0,2,5605.52,72.52,2766.5,1,0,1,0.25,1,0.5,0.13,,0.0,0.00941,0.25,0.0,0.0,1712.39,55.5,55.5,0.0,29.5,1.5,0.5,,0.000305825,2,One Free Hotel Night with Flight
547175,18.0,18-24,1,0,0,1,8,107.0,2,1775.395,45.895,864.75,1,0,1,0.25,0,0.0,0.03,0.13,5.79,0.0,0.13,0.25,0.0,1026.24,10.5,10.5,0.0,8.5,1.0,0.5,0.188175,0.0,1,Exclusive Discounts
547180,46.0,45-54,1,1,1,0,8,101.0,2,1059.575,259.275,400.15,1,0,1,0.25,0,0.0,0.18,0.23,6.95,0.0,0.0,0.25,0.13,2911.73,12.25,12.25,0.0,2.5,1.0,0.5,0.399625,0.0,1,Exclusive Discounts
547181,63.0,55-64,1,1,0,0,8,22.0,3,1316.8733333333332,449.87333333333333,289.0,1,0,2,0.38,0,0.0,0.03,0.03,0.0,0.0,0.13,0.13,0.0,3929.89,12.375,12.375,0.33,3.0,1.33,0.67,0.0,0.0,2,One Free Hotel Night with Flight
547201,26.0,25-34,1,0,0,0,8,165.0,1,0.0,0.0,2208.0,0,0,1,0.13,0,0.0,0.2,0.05,0.0,0.0,0.13,0.13,0.0,,10.875,10.875,,16.0,1.0,,0.0,0.0,1,Exclusive Discounts
547266,56.0,55-64,1,1,0,1,8,0.0,3,1308.9166666666667,327.31666666666666,327.2,2,0,1,0.38,0,0.0,,0.12,9.77,0.0,0.0,0.25,0.0,2168.8,15.0,15.0,0.67,2.0,1.33,1.0,0.2931,,2,One Free Hotel Night with Flight
547301,33.0,25-34,1,0,1,0,8,0.0,2,1616.98,167.98,724.5,0,1,1,0.25,0,0.0,0.3,0.13,0.0,0.0,0.25,0.0,0.13,876.0,11.5,11.5,0.5,3.5,0.5,1.0,0.0,0.0,1,Exclusive Discounts
547320,29.0,25-34,1,0,0,0,8,21.0,1,0.0,0.0,1273.95,0,0,1,0.13,0,0.0,,0.15,9.58,0.0,0.0,0.25,0.0,,7.75,7.75,,9.0,1.0,,0.35925,,4,Free Hotel Meal
547325,44.0,35-44,1,0,1,0,8,0.0,2,914.985,312.985,301.0,2,0,0,0.25,0,0.0,,,0.0,0.0,0.0,0.0,0.0,1825.76,13.25,13.25,1.0,2.5,1.0,1.0,,,4,Free Hotel Meal
547336,43.0,35-44,1,1,0,0,9,121.0,1,426.5,310.5,116.0,1,0,0,0.11,0,0.0,0.15,0.1,0.0,0.0,0.11,0.11,0.0,1678.33,11.88888888888889,11.88888888888889,0.0,1.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
547342,27.0,25-34,0,0,0,0,8,123.0,1,955.33,255.33,700.0,1,0,0,0.13,0,0.0,0.1,0.05,0.0,0.0,0.13,0.13,0.0,1351.45,12.25,12.25,1.0,4.0,1.0,1.0,0.0,0.0,4,Free Hotel Meal
547412,53.0,45-54,0,0,0,0,8,104.0,2,3752.155,220.155,1766.0,2,0,0,0.25,0,0.0,,0.15,0.0,0.0,0.0,0.25,0.0,851.27,17.75,17.75,1.0,3.5,2.0,2.0,0.0,,2,One Free Hotel Night with Flight
547453,29.0,25-34,1,0,1,0,8,0.0,3,1244.5533333333333,282.05333333333334,320.8333333333333,2,0,1,0.38,0,0.0,0.03,0.03,2.81,0.0,0.13,0.13,0.0,2385.88,13.375,13.375,0.33,2.0,1.0,0.67,0.010959,0.0,4,Free Hotel Meal
547458,43.0,35-44,1,0,0,1,8,0.0,4,5228.8375,414.8375,1203.5,2,1,1,0.5,0,0.0,,0.05,7.75,0.0,0.0,0.13,0.0,1984.65,16.375,16.375,0.5,3.75,1.0,1.0,0.050375,,2,One Free Hotel Night with Flight
547459,59.0,55-64,1,1,0,0,8,0.0,4,8854.9075,167.7075,2171.8,2,0,2,0.5,0,0.0,0.01,0.01,2.98,0.00684,0.0,0.0,0.13,1772.52,21.375,21.375,0.25,8.25,1.25,0.75,0.0,0.0,2,One Free Hotel Night with Flight
547483,35.0,35-44,1,0,1,0,8,0.0,2,2435.78,270.78,1082.5,2,0,0,0.25,0,0.0,,0.05,0.0,0.0,0.0,0.25,0.0,1327.02,14.375,14.375,1.0,3.5,1.0,1.0,0.0,,4,Free Hotel Meal
547512,46.0,45-54,1,1,0,1,8,0.0,4,5697.665,341.865,1338.95,4,0,0,0.5,0,0.0,0.05,0.04,6.31,0.00383,0.13,0.13,0.13,2253.1,17.625,17.625,1.0,5.25,1.0,1.0,0.032812,2.4895e-05,2,One Free Hotel Night with Flight
547555,46.0,45-54,1,0,0,0,9,0.0,5,979.61,502.61,95.4,4,1,0,0.56,1,0.2,,0.01,0.0,0.0,0.0,0.11,0.0,2497.67,41.111111111111114,41.111111111111114,1.2,0.8,1.2,1.4,0.0,,3,Free Checked Bag
547559,37.0,35-44,1,1,0,0,8,0.0,6,4270.828333333333,217.82833333333335,675.5,5,1,0,0.75,0,0.0,0.08,0.07,0.0,0.01795,0.38,0.13,0.13,1183.66,24.375,24.375,0.83,3.83,0.83,1.33,0.0,0.00054568,3,Free Checked Bag
547568,30.0,25-34,1,0,0,0,8,0.0,2,9623.145,182.145,4720.5,1,0,1,0.25,0,0.0,0.13,0.13,157.33,0.00862,0.25,0.25,0.13,2223.87,19.0,19.0,1.0,12.5,1.5,0.5,5.113225,0.00028015,2,One Free Hotel Night with Flight
547594,17.0,<18,1,0,0,1,8,136.0,1,432.54,236.54,196.0,1,0,0,0.13,1,1.0,,0.1,0.0,0.0,0.0,0.13,0.0,1191.71,41.375,41.375,2.0,4.0,2.0,2.0,0.0,,0,Free Cancellation
547606,56.0,55-64,1,1,1,0,8,0.0,3,1413.76,507.76,302.0,3,0,0,0.38,0,0.0,,0.1,10.33,0.0,0.0,0.38,0.0,2274.19,14.25,14.25,0.33,2.0,1.33,1.33,0.39254,,4,Free Hotel Meal
547613,40.0,35-44,1,0,0,0,8,0.0,4,1503.21,370.21,283.25,2,1,1,0.5,0,0.0,0.01,,0.0,0.0,0.13,0.0,0.0,2861.64,14.0,14.0,0.0,3.25,0.75,0.75,,0.0,3,Free Checked Bag
547617,54.0,45-54,1,1,0,0,9,23.0,3,1225.71,225.71,333.3333333333333,0,2,1,0.33,0,0.0,0.1,0.12,0.0,0.0,0.33,0.11,0.0,1917.21,17.88888888888889,17.88888888888889,0.0,2.67,0.33,0.67,0.0,0.0,3,Free Checked Bag
547663,44.0,35-44,1,0,0,1,8,69.0,2,1703.62,659.32,522.15,2,0,0,0.25,0,0.0,,0.05,1.84,0.0,0.0,0.13,0.0,3286.24,20.25,20.25,0.0,3.5,1.0,1.0,0.01196,,4,Free Hotel Meal
547664,41.0,35-44,1,0,0,1,8,0.0,4,540.3375,388.3375,38.0,2,2,0,0.5,0,0.0,,0.03,0.0,0.0,0.0,0.13,0.0,1715.44,13.0,13.0,0.5,0.75,0.5,1.25,0.0,,3,Free Checked Bag
547693,43.0,35-44,0,0,1,0,8,0.0,1,5580.96,3532.96,2048.0,1,0,0,0.13,1,1.0,0.2,0.2,73.14,0.00665,0.13,0.0,0.13,13982.83,16.125,16.125,4.0,32.0,2.0,4.0,0.0,0.0001729,0,Free Cancellation
547761,49.0,45-54,1,0,0,0,8,0.0,2,1225.94,442.94,391.5,2,0,0,0.25,0,0.0,0.23,0.05,0.0,0.00307,0.5,0.13,0.0,2647.37,13.375,13.375,0.5,5.0,1.0,1.0,0.0,0.00035305,1,Exclusive Discounts
547776,44.0,35-44,1,0,0,0,8,23.0,3,2204.11,409.76,598.1166666666667,3,0,0,0.38,0,0.0,0.03,0.13,11.66,0.0,0.13,0.38,0.0,1995.21,15.5,15.5,1.0,2.33,1.33,1.33,0.576004,0.0,4,Free Hotel Meal
547779,42.0,35-44,1,1,1,0,8,0.0,3,3257.25,391.25,955.3333333333334,3,0,0,0.38,0,0.0,0.12,,0.0,0.01304,0.25,0.0,0.0,1579.67,13.125,13.125,1.0,4.33,1.33,1.33,,0.0003912,2,One Free Hotel Night with Flight
547792,39.0,35-44,1,0,1,0,8,0.0,5,2837.282,487.282,470.0,2,2,1,0.63,0,0.0,0.05,0.02,0.0,0.01366,0.13,0.0,0.13,2449.27,14.625,14.625,0.4,2.8,0.8,1.2,0.0,8.879e-05,3,Free Checked Bag
547817,27.0,25-34,1,0,0,0,8,0.0,3,8398.886666666667,72.88666666666667,2775.3333333333335,1,0,2,0.38,0,0.0,0.02,0.07,0.0,0.0,0.13,0.25,0.0,1199.96,12.375,12.375,0.0,8.0,1.33,0.33,0.0,0.0,2,One Free Hotel Night with Flight
547823,55.0,55-64,1,1,0,0,8,0.0,5,3988.762,409.762,715.8,4,0,1,0.63,0,0.0,,0.04,0.0,0.0,0.0,0.25,0.0,2867.1,14.375,14.375,0.2,4.8,1.0,0.8,0.0,,2,One Free Hotel Night with Flight
547825,22.0,18-24,1,0,0,0,8,0.0,2,1731.11,250.81,740.15,1,0,1,0.25,0,0.0,,0.05,1.46,0.0,0.0,0.13,0.0,2687.08,16.125,16.125,0.5,6.0,1.0,0.5,0.00949,,4,Free Hotel Meal
547834,26.0,25-34,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.25,0.0,0.13,,11.625,11.625,,,,,,,4,Free Hotel Meal
547836,48.0,45-54,1,1,0,0,8,48.0,3,2867.3633333333332,466.36333333333334,800.3333333333334,1,1,1,0.38,0,0.0,0.1,,0.0,0.0,0.25,0.0,0.0,3974.96,17.5,17.5,0.0,5.0,0.67,0.67,,0.0,3,Free Checked Bag
547857,65.0,65+,1,1,1,0,9,0.0,1,1041.2,605.2,436.0,1,0,0,0.11,0,0.0,,0.15,0.0,0.0,0.0,0.22,0.0,3838.58,10.555555555555555,10.555555555555555,1.0,2.0,1.0,1.0,0.0,,4,Free Hotel Meal
547862,47.0,45-54,0,1,1,0,8,18.0,4,3940.995,121.995,954.75,3,0,1,0.5,0,0.0,0.14,,0.0,0.0,0.25,0.0,0.0,981.92,17.75,17.75,0.75,4.75,1.0,0.75,,0.0,2,One Free Hotel Night with Flight
547878,26.0,25-34,1,0,0,0,8,0.0,3,3651.9766666666665,507.9766666666667,1048.0,1,0,2,0.38,1,0.3333333333333333,0.1,0.15,21.0,0.00888,0.25,0.38,0.0,21456.02,18.5,18.5,0.0,7.33,1.67,0.67,1.197,0.000222,0,Free Cancellation
